act,scene,number,characters,dramatic_situation,air_or_melodie,poetic_text,rhyme_scheme,poetic_form,end_of_line_accents,syllable_count_per_line,irregularities,stage_direction_or_cues,reprise
1,5,1,Volberg,"Volberg expresses his contentment and affection as he is with his companion, while reflecting on a poor man's prayer for happiness.",d'Aristippe,"Mais du repos aso mié l'heure,
Il faut rentrer, ne tardons pas,
Nous regagnons notre demeure
Et ma compagne, à chaque pas
Tout en causant se penche sur mon bras.
Pendant ce temps, la joie au fond de l'âme,
Pour nous le soir, le pauvre a prié Dieu!
Lui demandant mon bonheur... et ma femme
Se charge d'accomplir son vœu !",ABABCDEFDF,Two quatrains,feminine; masculine; feminine; masculine; masculine; feminine; masculine; feminine,10; 8; 10; 9; 9; 9; 8; 10,The line 'ASO MIÉ L'HEURE' seems to be a misreading/typo which might not make sense as standard French.,,
1,5,2,Hortense; Volberg; Henriette,"Hortense, Volberg, and Henriette are in a humorous situation discussing principles of marriage and farewells.",Des Diamants de la Couronne,"Ah !si j'osais!
Déjà comme je lui dirais,
Restez, Monsieur, restez je le permets!
J'aurais voulu, leur dire dès longtemps,
Soyez unis, par moi mes chers enfants!

V0LBERG.
Ah !si j'osais!
Près d'elle encor je resterais!
Oui tant d'attraits,
Redoublent mes regrets!
Maisson époux n'est ici qu'un amant
Oui j'obéis, je m'éloigne a l'instant!

HORTENSE.
Ah !si j'osais!
C'est moi, c'est moi qui leur dirais
Et ma frayeur, hélas! et mes regrets!
Délivrez-moi, mon Dieu, de cet amant
Qui semble exprès créé pour mon tourment!",AXABB XCYCC XCZCC,Three stanzas with refrain,masculine; feminine; feminine; masculine; masculine; masculine; feminine; masculine; feminine; masculine; feminine; feminine; feminine; masculine; masculine,5; 11; 9; 12; 14; 5; 11; 7; 9; 13; 13; 5; 11; 12; 13,,"*Hortense, Volberg, Henriette.",Ensemble de l'air précédent.
1,7,1,HORTENSE,Hortense is expressing her relief and determination after escaping a dangerous situation.,Elletombe,Ah! si je peux sortir de ce danger-là... je réponds bien de ne jamais m'y exposer!,X,Couplet,feminine,15,"The line seems to have natural pause indicated by '...', breaking the flow.","(Elle tombe sur le fauteuil, à gauche.)",
1,8,1,Hortense; Gabriel,"Gabriel is pleading with Hortense about his love for her, while Hortense is trying to reject his advances.",Comme il m'aimait,"Ne m'aimez plus!(bis.)
Faites qu'une autre me remplace,
Ne m'aimez plus!
D'amour mes sens sont éperdus...
Eh bien... dans l'effroi qui me glace...
Si vous m'aimez... un peu... de grâce...
Ne m'aimez plus!

Eh bien!
Ne m'aimez plus!",AAABABAC,Verse and refrain,masculine; feminine; masculine; masculine; feminine; feminine; masculine; masculine,4; 8; 4; 7; 8; 9; 4; 4,"The repetition 'Ne m'aimez plus' is marked as '(bis.)', meaning it should be sung twice.","Hortense speaks 'vivamente', suggesting she is speaking in a lively or passionate manner.",
1,9,1,Volberg,Volberg is expressing his hopes that Hortense's silence means she accepts his love.,"Taisez-vous, amants, taisez-vous!","En vous parlant de mes vœux, je redoute
L'indifférence et même le courroux!
Vous taire ainsi, c'est me dire : j'écoute!
Taisez-vous encor!.. taisez-vous,
Taisez-vous?

Silence heureux!., consentement suprême!
Aveu muet qui ferait des jaloux!
En vous taisant, c'est me dire : je t'aime:
Taisez-vous toujours!.. taisez-vous,
Taisez-vous!",AABAA CCBCC,Regular stanzas with refrain,feminine; masculine; feminine; masculine; masculine; masculine; feminine; masculine; feminine; masculine; masculine,12; 12; 11; 4; 3; 12; 12; 12; 4; 3,,,
2,11,1,Volberg; Hortense,Volberg and Hortense express their emotions with Volberg seeking a kiss from Hortense.,de il. Hormitle. (Loi Salique),"Toi, qui vois mon ivresse!
Peux-tu me refuser...
Accorde à ma tendresse
Vu seul, un seul baiser!

La frayeur, qui m'oppresse,
M'oblige à refuser,
Redoutons ma faiblesse
Si j'accorde un baiser.",ABAB CDCD,Stanzaic dialogue (quartets),feminine; masculine; feminine; masculine; feminine; masculine; feminine; masculine,8; 5; 8; 6; 8; 5; 8; 6,This involves overlapping dialogue in poetic form.,"(Il embrasse Hortense. On entend de l'appartement un coup de pistolet. Hortense, jette un cri d'effroi, se jette au-devant de son mari comme pour te préserver. (Musique en sourdine à l'orchestre).",
1,11,1,Choir,"The characters are taking a moment to swear fidelity and unity, likely reflecting an important decision or revelation in the plot.",De monsieur Couder,"Jurons, jurons, par des serments suprêmes
Fidélité que rien ne doit trahir!
Jurons, jurons, que les amours eux-mêmes
Ne pourront pas nous désunir.",ABAB,Quatrain,feminine; masculine; feminine; masculine,12; 12; 12; 10,,,
1,11,2,Hortense,"Hortense addresses the public, with the three ladies collectively conveying a moral lesson about love and passion.",de Voltaire chez Ninon,"Lors que la morale en chanson
Chez nous, ce soir, tâche d'instruire
A fuir les grandes passions…",ABB,Incomplete stanza,feminine; masculine; feminine,9; 10; 8,"Incomplete stanza, possibly introducing a larger section of text",(Les trois dames s'avancent.),
1,11,3,Maria,Maria's line may suggest a playful self-awareness about their actions and the effects of these moral decisions on romantic relationships.,de Voltaire chez Ninon,Tous les amants vont nous maudire!,A,Single line,masculine,9,"Single line, not a full stanza",,
1,11,4,Henriette,"Henriette addresses the male characters, urging them to be defenders faithful to them.",de Voltaire chez Ninon,"Vous, du moins, Messieurs les époux
Soyez nos défenseurs fidèles!...",AB,Couplet,masculine; feminine,9; 11,,,
1,11,5,Hortense,"Hortense encourages the men to send their wives to them, a witty suggestion in the context of the play.",de Voltaire chez Ninon,Envoyez vos femmes chez nous.,A,Single line,feminine,8,"Single line, not a full stanza",,
1,11,6,Henriette,"The suggestion that the men should accompany their wives, highlighting the mutual engagement in overcoming the passions.",de Voltaire chez Ninon,Et surtout venez avec elles.,A,Single line,feminine,9,"Single line, not a full stanza",,
1,11,7,All three ladies,"The three ladies sing the final line together, adding emphasis to the message.",de Voltaire chez Ninon,Et surtout venez avec elles.,A,Refrain,feminine,9,Repeated line as a closing refrain,,Reprise du Choeur
2,1,1,LEANDRE,Léandre sings about his overwhelming love and despair.,Air: Vaudeville,"Ah! quelle est ma souffrance extrême,\nMalheureux et plaintif amant!\nQuand je voudrais fuir ce tourment,\nJe sens redoubler ce que j'aime.",ABAB,quatrain,feminine; masculine; feminine; masculine,9; 9; 9; 9,,,
2,2,1,Hortense; Maria; Henriette,"The three friends, Hortense, Maria, and Henriette, are renewing their vows of friendship and loyalty to each other.",nouveau de M. Couder,"Oui, jurons-nous, par des serments suprêmes
Fidélité que rien ne doit trahir!
Jurons, jurons que les amours eux-mêmes
Ne pourront pas nous désunir!

Hortense:
De la douce paix où nous sommes
Eux seuls pourraient troubler le cours!

Maria:
Elle a raison et sans les hommes
Les femmes s'aimeraient toujours!

Ensemble:
Jurons, jurons par des serments suprêmes
Fidélité que rienne doit trahir!
Jurons! jurons! que les amours eux-mêmes
Ne pourront pas nous désunir.",ABAB CDCD ABAB,Strophic with refrain,féminine; masculine; féminine; masculine; féminine; masculine; féminine; masculine; féminine; masculine; féminine; masculine,12; 12; 12; 12; 12; 12; 12; 11; 8; 12; 12; 12,,(Maria sort par le fond.),
2,3,1,HORTENSE; HENRIETTE,"Hortense and Henriette are discussing Hortense's romantic fantasies and the imagined dramatic scenarios involving M. d'Aranda, illustrating a contrast in their approaches to love.",Vaudeville de Oui et Non,"Au milieu du feu, je le vois
Avec elle... c'est admirable!
HENRIETTE.
C'est très mal!.. et j'aurais dit, moi,
A ce monsieur trop inflammable:
« Chacun son goût, Monsieur, le mien
« Ne saurait ressembler aux vôtres!
« On peut se brûler... c'est très bien
« Mais on ne brûle pas les autres!»",AABB CCDD,Stanza,feminine; feminine; masculine; feminine; feminine; feminine; feminine; feminine,10; 8; 7; 9; 10; 12; 10; 10,,"Hortense, riant.",
2,3,2,HORTENSE,"Hortense alone, reflecting on the intrigue and emotions stirred up by discovering her portrait in a locket, supposedly belonging to M. d'Aranda.",J'ai cent écus d'argent blanc,"Ah ! j'en perdrai la raison
Que faire?., ô trouble extrême!
Maudit portrait, rentre donc,
Rentre dans ta prison!
C'est qu'il a l'air, voyez donc
Oui l'air de me narguer moi-même!
Et pour qu'il rentre en prison
Aucun moyen!.. non..: non... non.
(Retournant le portefeuille dans tous les sens.)
Secret infernal... dont mes doigts
Sont à plus d'une lieue!
Et qui me rappelle, je crois
La clé de Barbe Bleue!
Plus que lui, ce d'Aranda
J'en suis certaine, immola
Et filles et femmes!
Et comme ces dames,
Sur son agenda
En peinture, je suis déjà!
En peinture!
En peinture!..
Oui! j'y suis, j'y suis déjà!
Ah ! j'en perdrai la raison!
Que faire'! ô trouble extrême,
Maudit portrait, rentre donc
Rentre dans ta prison!
C'est qu'il a l'air, voyez donc,
De me narguer moi-même !
Et pour qu'il rentre en prison
Aucun moyen !.. non... non... non.",ABABCCBD ABABEEFFGH IIJ ABABCCB,Stanza,masculine; feminine; masculine; masculine; feminine; feminine; feminine; masculine; feminine; feminine; feminine; masculine; feminine; feminine; feminine; masculine; masculine; feminine; feminine; masculine,8; 8; 8; 8; 8; 9; 8; 10; 7; 8; 8; 8; 7; 8; 8; 8; 8; 8; 10; 8,,(Retournant le portefeuille dans tous les sens.),
2,3,3,HENRIETTE; HORTENSE; MARIA,"Henriette, Hortense, and Maria are sharing their troubles and secrets, seeking divine assistance to keep or prevent the jealousy of spouses and maintain peace.",Garde à vous! gardé à vous!,"Air: Garde à vous! gardé à vous!
Sauve-nous, sauve-nous,
Dieu protecteur des femmes!
Dis-nous comment ces dames
Eloignent les jaloux.
Sauve-nous! sauve-nous'
O toi, qui toujours veilles
Pour fermer les oreilles
Et les yeux des époux,
Sauve-nous!
Ah! prends pitié de nous
Sauve-nous!",AABCCBDEED,Chorus,feminine; feminine; feminine; masculine; feminine; feminine; feminine; feminine; masculine; feminine,7; 6; 8; 7; 6; 8; 8; 8; 7; 4,,Maria reconduit Hortense à droite tandis qu'Henriette tort par le fond.,
2,4,1,Henriette; Volberg; Hortense,"Reconciliation and declaration of love between Volberg and Hortense after a misunderstanding about Volberg's past absence due to imprisonment, aided by their friend Henriette.",Le beau Lycas aimait Thémire,"Eh quoi vous hésitez encore! D'où vient cet effroi mutuel? (Bas à Hortense.) Il est jeune, aimable, il t'adore, Il est comme était Gabriel!

Que le calme rentre en votre âme ! Oui, quoique vous soyez ma femme Je fais le serment solennel (bis) De ne rien exiger, Madame !

fan'est plus comme Gabriel! Oui, je l'atteste sur mon âme Ce n'est plus comme Gabriel!

Pour vous rien a craindre, Madame, Je l'atteste devant le ciel!

Le calme rentre dans mon âme ! Oui je respire, grâce au ciel.",ABAB CCDDC EEFE,Strophic form with irregular refrain,feminine; masculine; feminine; feminine; feminine; feminine; feminine; masculine; masculine; masculine; masculine; feminine; feminine,8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8,,"(Bas à Hortense), (A Volberg), (à Hortense)",
2,4,2,Henriette; Volberg; Hortense,"Henriette suggests that they pretend to court as if they are in a romantic play, with each taking on different roles, to lighten the mood.",Du ciel pour nous la bonté favorable (de la Dame-Blanche),"Vous écoutez... (à Hortense.) et vous tâchez de plaire Chacun son rôle et pour moi je crains bien, De mal remplir celui de votre mère, Car, je le sens, je n'empêcherai rien! J'entendrai tout et ne défendrai rien!

Allons, ma fille, allons écoutez bien?

Ah! quel bonheur! Ah! quel trouble est le mien!",AABBC DEE,Strophic form with dialogue interjection,feminine; masculine; feminine; masculine; masculine; feminine; masculine; masculine,12; 12; 12; 12; 12; 8; 8; 8,,"(à Hortense), (à Volberg), (à part)",
2,5,1,Volberg,"Volberg reflects on returning home with his companion, expressing joy and contentment.",Air:d'Aristippe,"Mais du repos a somiél'heure, Il faut rentrer, ne tardons pas, Nous regagnons notre demeure Et ma compagne, à chaque pas Tout en causant se penche sur mon bras. Pendant ce temps, la joie au fond de l'âme, Pour nous le soir, le pauvre a prié Dieu! Lui demandant mon bonheur... et ma femme Se charge d'accomplir son vœu!",ABABCCDE,Stanza,féminine; masculine; féminine; féminine; masculine; féminine; masculine; féminine,10; 8; 10; 11; 11; 10; 10; 10,,"hortense, avec émotion. Ah!.. Monsieur...(Se retournant avec impa tience.) Ah! mon Dieu ! qui vient là!.. louisk, en dehors. Madame doit être là!.. hortense, avec humeur. Nous déranger! Henritte, vivement. Nous déranger (o Volberg)! Voilà un mot de bon augure!",
2,5,2,Hortense; Henriette; Volberg,A playful exchange where characters grapple with expressing their affections and regrets.,"Air:Des Diamants de la Couronne.(Si j'osais, allons du courage et du cœur)","HENRIETTE. Ah ! si j'osais! Déjà comme je lui (lirais, Restez, Monsieur, restez je le permets! J'aurais voulu, leur dire dès longtemps, Soyez unis, par moi mes chers enfants! VOLBERG. Ah ! si j'osais! Près d'elle encor je resterais! Oui tant d'attraits, Redoublent mes regrets! Mais son époux n'est ici qu'un amant Oui j'obéis, je m'éloigne à l'instant! HORTENSE. Ah ! si j'osais! C'est moi, c'est moi qui leur dirais Et ma frayeur, hélas! et mes regrets! Délivrez-moi, mon Dieu, de cet amant Qui semble exprès créé pour mon tourment!",AABBCCDDEEFFGG,Alternating Refrains,féminine; féminine; masculine; féminine; féminine; masculine; féminine; masculine; masculine; féminine; féminine; masculine; féminine; masculine,7; 7; 8; 12; 10; 7; 7; 8; 6; 9; 8; 12; 13; 9,,"Henriette, bas à Hortense et d'un air suppliant. Comment, il s'en ira... même sans t'embrasser... (Haut à Hortense.) Ah! tu as beau hocher la tête, ce sont mes principes. Un mari et une femme qui s'embrassent c'est de la morale en action. (A Volberg.) Votre belle-mère vous l'ordonne!",
2,5,3,Volberg,Volberg understands that patience will be required to win over his love interest.,Motif nouveau de M. Couder.,"Je vois, qu'il faut encore attendre Pour mériter tant de bonheur! Eh ! quoi! ce qu'elle vient d'enteudre Ne saurait fléchir sa rigueur! A cette loi, juste quoique sévère, Vous le voulez, je dois me conformer; Il faut du temps, bien du temps pour vous plaire: Il n'en faut pas pour vous aimer.",ABABCCDD,Stanza,féminine; masculine; féminine; masculine; féminine; masculine; féminine; masculine,9; 9; 9; 10; 10; 10; 10; 9,,(Reprise Ensemble de l'air précédent.),Ah ! si j'osais! etc.
2,8,1,HORTENSE; GABRIEL,Hortense is pressing Gabriel not to love her anymore despite his strong declarations of love.,Comme il m'aimait,"Ne m'aimez plus!(bis.)
Faites qu'une autre me remplace,
Ne m'aimez plus!
D'amour mes sens sont éperdus...
Eh bien...dans l'effroi qui me glace...
Si vous m'aimez...un peu...de grâce...
Ne m'aimez plus!
Eh bien!
Ne m'aimez plus!",ABABAAAB,Simple repetition and alternating lines,feminine; feminine; masculine; masculine; feminine; feminine; feminine; feminine,5; 8; 5; 8; 8; 9; 5; 5,,,
2,9,1,Volberg,"Volberg believes his affection is reciprocated by Hortense, as she remains silent, leading him to interpret her silence as consent.","Taisez-vous, amants, taisez-vons!","En vous parlant de mes vœux, je redoute
L'indifférence et même le courroux!
Vous taire ainsi, c'est me dire: j'écoute!
Taisez-vous encor!.. taisez-vous,
Taisez-vous?

Silence heureux!.., consentement suprême!
Aveu muet qui ferait des jaloux!
En vous taisant, c'est me dire: je t'aime:
Taisez-vous toujours!.. taisez-vous,
Taisez-vous!",ABAB AA CDCDB A,"two stanzas, each of which ends with a short repeated refrain",feminine; masculine; feminine; feminine; masculine; feminine; masculine; feminine; feminine; masculine,10; 10; 10; 5; 2; 10; 10; 10; 5; 2,,(S'élançant vers elle.),
2,9,2,Hortense; Volberg,"Hortense and Volberg have a tense conversation about their feelings, interrupted by a gunshot from another room, implying danger or injury.",Air: de il. Hormitle. (Loi Salique.),"VOLBERG.
Toi, qui vois mon ivresse!
Peux-tu me refuser...
Accorde à ma tendresse
Vu seul, un seul baiser!

HORTENSE, à part.
La frayeur, qui m'oppresse,
M'oblige à refuser,
Redoutons ma faiblesse
Si j'accorde un baiser.",ABAB CDCD,one stanza with alternating lines between two characters,feminine; masculine; feminine; masculine; feminine; masculine; feminine; masculine,8; 7; 8; 7; 8; 7; 8; 7,The air 'Loi Salique' implies an adaptation of an older melody,"(Il embrasse Hortense. On entend de l'appartement un coup de pistolet. Hortense, jette un cri d'effroi, se jette au-devant de son mari comme pour te préserver. (Musique en sourdine à l'orchestre).",
2,10,1,Hortense; Henriette; Maria,"A tense and shocking revelation scene where Hortense finds herself in a scandal involving a man's supposed suicide. Henriette and Maria join to discuss their disbelief and the developments, including a twist about Maria's suitor who supposedly died.","Volberg, Hortense","Ah! mes amies...si vous saviez!
Je sais tout...
C'est horrible!
C'est inconcevable!
Je crois bien!
Allons donc !",ABBAB,Dialogue exchange without fixed stanza structure,feminine; masculine; feminine; feminine; masculine; masculine,7; 3; 3; 4; 3; 3,,(Apercevant Henriette qui entre avec Maria),
2,11,1,Choeur,A scene of joyful commitment and celebration after revelations about relationships and love.,De monsieur Couder,"Jurons, jurons, par des serments suprêmes
Fidélité que rien ne doit trahir!
Jurons, jurons, que les amours eux-mêmes
Ne pourront, pas nous désunir.",ABAB,Quatrain,feminine; masculine; feminine; masculine,12; 11; 12; 10,,,
2,11,2,Hortense,Hortense addresses the public with a moral lesson in song.,de Voltaire chez Ninon,"Lors que la morale en chanson
Chez nous, ce soir, tâche d'instruire
A fuir les grandes passions...",AAB,Three-line stanza,feminine; feminine; feminine,9; 10; 9,,,
2,11,3,Maria,Maria comments on the effect of their song on lovers.,de Voltaire chez Ninon,Tous les amants vont nous maudire!,A,Single line,feminine,9,,,
2,11,4,Henriette,Henriette addresses the husbands to defend the singers' stance.,de Voltaire chez Ninon,"Vous, du moins, Messieurs les époux
Soyez nos défenseurs fidèles!...",AA,Couplet,masculine; feminine,9; 11,,,
2,11,5,Hortense,Hortense invites the husbands to encourage their wives to visit them.,de Voltaire chez Ninon,Envoyez vos femmes chez nous.,A,Single line,masculine,8,,,
2,11,6,Henriette,Henriette emphasizes the importance of accompanying their wives.,de Voltaire chez Ninon,Et surtout venez avec elles.,A,Single line,feminine,9,,,
2,11,7,Toutes les trois,All three women repeat the invitation for husbands to accompany their wives.,de Voltaire chez Ninon,Et surtout venez avec elles.,A,Single line,feminine,9,,REPRISE DU CHOEUR.,Repetition of the last line by all three singers.
